,product_id,onsale_web,price,stock_quantity,stock_status,purchase_price,id_web,total_sales,product_type,post_type,z_score,ca_par_article,part_ca,cumsum_ca,part_quantite,cumsum_quantite,rotation_mensuelle,mois_de_stock,valorisation_stock_euros,prix_vente_ht,taux_marge
313,4654.0,1.0,33.4,14.0,instock,17.43,13514,9.0,Vin,product,0.0386397913466525,300.59999999999997,0.0020921477643737717,0.3197185970778137,0.001564945226917058,0.6397148322030973,9.0,1.5555555555555556,244.01999999999998,27.833333333333332,0.3737724550898203
460,6214.0,1.0,99.0,9.0,instock,49.62,11601,6.0,Vin,product,2.4157672662413168,594.0,0.004134184205049968,0.09483428811644758,0.0010432968179447052,0.8334202747348312,6.0,1.5,446.58,82.5,0.3985454545454546
372,4635.0,1.0,62.4,12.0,instock,31.92,798,8.0,Vin,product,1.0895040714067936,499.2,0.0034743851096985592,0.12079821770725382,0.0013910624239262736,0.7242218744566191,8.0,1.5,383.04,52.0,0.3861538461538461
362,4573.0,1.0,67.2,12.0,instock,36.46,13604,8.0,Vin,product,1.2634402281064034,537.6,0.0037416455027522947,0.10649978667887898,0.0013910624239262736,0.7103112502173563,8.0,1.5,437.52,56.00000000000001,0.3489285714285715
379,6572.0,1.0,44.0,12.0,instock,22.28,15704,8.0,Vin,product,0.42274880405829035,352.0,0.002449886936325907,0.24275943571865558,0.0013910624239262736,0.7339593114241031,8.0,1.5,267.36,36.66666666666667,0.3923636363636364
477,4705.0,1.0,31.6,9.0,instock,17.14,14699,6.0,Vin,product,-0.026586267415700988,189.60000000000002,0.0013195981907028183,0.6396143237650866,0.0010432968179447052,0.8511563206398908,6.0,1.5,154.26,26.333333333333336,0.34911392405063296
677,6106.0,1.0,74.8,3.0,instock,40.19,14106,2.0,Vin,product,1.538839142880785,149.6,0.0010412019479385105,0.7853843364529951,0.0003477656059815684,0.9980872891671007,2.0,1.5,120.57,62.333333333333336,0.35524064171123
577,6753.0,1.0,46.5,6.0,instock,22.82,15256,4.0,Vin,product,0.5133405523393371,186.0,0.0012945425288540305,0.6513932687964445,0.0006955312119631368,0.9429664406190216,4.0,1.5,136.92000000000002,38.75,0.4110967741935484
589,7247.0,1.0,54.8,6.0,instock,27.18,13127-1,4.0,Vin,product,0.8141051566324118,219.2,0.0015256114103484057,0.5359110273447749,0.0006955312119631368,0.9513128151625786,4.0,1.5,163.07999999999998,45.666666666666664,0.40481751824817513
588,5010.0,1.0,55.6,6.0,instock,30.16,15073,4.0,Vin,product,0.8430945160823469,222.4,0.0015478831097695506,0.5159548886728222,0.0006955312119631368,0.9506172839506155,4.0,1.5,180.96,46.333333333333336,0.3490647482014389
579,4081.0,1.0,39.0,6.0,instock,19.14,13117,4.0,Vin,product,0.24156530749619706,156.0,0.0010857453467807998,0.7608771152024529,0.0006955312119631368,0.9443575030429477,4.0,1.5,114.84,32.5,0.41107692307692306
238,4303.0,1.0,30.0,15.0,instock,15.19,13172,10.0,Vin,product,-0.0845649863155709,300.0,0.0020879718207323073,0.321806568898546,0.001738828029907842,0.5190401669274911,10.0,1.5,227.85,25.0,0.3924
671,5067.0,1.0,59.9,3.0,instock,30.95,15346,2.0,Vin,product,0.9989123231257471,119.8,0.0008337967470791014,0.902980649373156,0.0003477656059815684,0.9960006955312111,2.0,1.5,92.85,49.916666666666664,0.37996661101836393
670,4394.0,1.0,59.8,3.0,instock,27.96,13766,2.0,Whisky,product,0.9952886531945051,119.6,0.0008324047658652799,0.9046461548954935,0.0003477656059815684,0.9956529299252295,2.0,1.5,83.88,49.833333333333336,0.4389297658862876
659,5742.0,1.0,42.1,3.0,instock,22.84,15125,2.0,Vin,product,0.35389907536469495,84.2,0.0005860240910188676,0.9877164617786313,0.0003477656059815684,0.9918275082594319,2.0,1.5,68.52,35.083333333333336,0.34897862232779103
598,4996.0,1.0,78.0,6.0,instock,40.7,14508,4.0,Vin,product,1.654796580680525,312.0,0.0021714906935615995,0.3004466171724546,0.0006955312119631368,0.9575725960702464,4.0,1.5,244.20000000000002,65.0,0.37384615384615383
593,4617.0,1.0,67.5,6.0,instock,35.57,10459,4.0,Vin,product,1.274311237900129,270.0,0.0018791746386590765,0.39491133427663255,0.0006955312119631368,0.9540949400104309,4.0,1.5,213.42000000000002,56.25,0.36764444444444444
602,5819.0,1.0,56.0,6.0,instock,28.07,11933,4.0,Vin,product,0.8575891958073143,224.0,0.0015590189594801229,0.5112945355689479,0.0006955312119631368,0.9603547209180987,4.0,1.5,168.42000000000002,46.66666666666667,0.3985000000000001
587,4711.0,1.0,55.4,6.0,instock,29.77,16119,4.0,Vin,product,0.835847176219863,221.6,0.0015423151849142643,0.5221352852621899,0.0006955312119631368,0.9499217527386524,4.0,1.5,178.62,46.166666666666664,0.35516245487364617
597,4995.0,1.0,78.0,6.0,instock,42.32,14509,4.0,Vin,product,1.654796580680525,312.0,0.0021714906935615995,0.30696108925313936,0.0006955312119631368,0.9568770648582833,4.0,1.5,253.92000000000002,65.0,0.3489230769230769
385,4258.0,1.0,32.1,12.0,instock,17.25,14485,8.0,Vin,product,-0.008467917759491657,256.8,0.0017873038785468551,0.43529236129429205,0.0013910624239262736,0.7423056859676608,8.0,1.5,207.0,26.750000000000004,0.35514018691588795
333,5465.0,1.0,54.8,12.0,instock,28.6,16034,8.0,Vin,product,0.8141051566324118,438.4,0.0030512228206968114,0.15286598492066752,0.0013910624239262736,0.6699704399234941,8.0,1.5,343.20000000000005,45.666666666666664,0.3737226277372262
331,4212.0,1.0,39.8,12.0,instock,21.39,15717,8.0,Vin,product,0.2705546669461319,318.4,0.0022160340924038888,0.28515500754801815,0.0013910624239262736,0.6671883150756416,8.0,1.5,256.68,33.166666666666664,0.35507537688442203
498,5523.0,1.0,60.4,9.0,instock,31.83,15862,6.0,Vin,product,1.0170306727819565,362.4,0.002522269959444627,0.2105810059987431,0.0010432968179447052,0.8730655538167291,6.0,1.5,286.46999999999997,50.333333333333336,0.36761589403973516
490,5524.0,1.0,38.6,9.0,instock,19.74,15864,6.0,Vin,product,0.22707062777122963,231.60000000000002,0.0016119142456053415,0.4843311634666178,0.0010432968179447052,0.8647191792731717,6.0,1.5,177.66,32.16666666666667,0.3863212435233162
454,4398.0,1.0,59.0,10.0,instock,28.39,12641,7.0,Whisky,product,0.9662992937445702,413.0,0.0028744412065414763,0.17056224209198076,0.0012171796209354895,0.8266388454181907,7.0,1.4285714285714286,283.9,49.16666666666667,0.4225762711864407
410,4687.0,1.0,30.1,10.0,instock,15.4,15582,7.0,Vin,product,-0.08094131638432898,210.70000000000002,0.0014664522087609905,0.5702602517676424,0.0012171796209354895,0.7730829420970294,7.0,1.4285714285714286,154.0,25.083333333333336,0.38604651162790704
441,6631.0,1.0,47.2,10.0,instock,24.39,15795,7.0,Vin,product,0.5387062418580302,330.40000000000003,0.0022995529652331814,0.2807006676637892,0.0012171796209354895,0.8108155103460294,7.0,1.4285714285714286,243.9,39.333333333333336,0.37991525423728817
536,4053.0,1.0,44.3,7.0,instock,22.2,13127,5.0,Vin,product,0.43361981385201587,221.5,0.0015416191943073536,0.5236769044564973,0.000869414014953921,0.9088854112328295,5.0,1.4,155.4,36.916666666666664,0.3986455981941309
541,4132.0,1.0,88.4,7.0,instock,44.3,11668,5.0,Vin,product,2.031658253529679,442.0,0.0030762784825455994,0.14981476209997072,0.000869414014953921,0.9132324813075989,5.0,1.4,310.09999999999997,73.66666666666667,0.39864253393665167
543,6107.0,1.0,62.4,7.0,instock,31.27,14101,5.0,Vin,product,1.0895040714067936,312.0,0.0021714906935615995,0.298275126478893,0.000869414014953921,0.9149713093375067,5.0,1.4,218.89,52.0,0.39865384615384614
529,4596.0,1.0,43.9,7.0,instock,22.91,15476,5.0,Vin,product,0.41912513412704844,219.5,0.0015276993821691381,0.5343854159344265,0.000869414014953921,0.9027995131281523,5.0,1.4,160.37,36.583333333333336,0.3737585421412301
527,4908.0,1.0,53.2,7.0,instock,26.11,14395,5.0,Vin,product,0.7561264377325422,266.0,0.0018513350143826459,0.40424178435287833,0.000869414014953921,0.9010606850982446,5.0,1.4,182.76999999999998,44.333333333333336,0.4110526315789474
515,6628.0,1.0,32.2,7.0,instock,16.8,15792,5.0,Vin,product,-0.00484424782824974,161.0,0.0011205448771263382,0.7410107593187921,0.000869414014953921,0.8906277169187979,5.0,1.4,117.60000000000001,26.833333333333336,0.3739130434782609
522,4391.0,1.0,49.5,7.0,instock,22.01,11467,5.0,Whisky,product,0.622050650276593,247.5,0.0017225767521041534,0.4510001733016612,0.000869414014953921,0.8967136150234751,5.0,1.4,154.07000000000002,41.25,0.4664242424242424
246,5485.0,1.0,33.4,14.0,instock,16.57,16131,10.0,Vin,product,0.0386397913466525,334.0,0.002324608627081969,0.2737797370686686,0.001738828029907842,0.5329507911667541,10.0,1.4,231.98000000000002,27.833333333333332,0.4046706586826347
566,5768.0,1.0,35.6,7.0,instock,18.21,15183,5.0,Vin,product,0.11836052983397366,178.0,0.001238863280301169,0.6844434267515128,0.000869414014953921,0.934967831681446,5.0,1.4,127.47,29.666666666666668,0.38617977528089886
568,5609.0,1.0,38.6,7.0,instock,20.54,15930,5.0,Vin,product,0.22707062777122963,193.0,0.0013432618713377844,0.6303082333600829,0.000869414014953921,0.9367066597113538,5.0,1.4,143.78,32.16666666666667,0.36145077720207264
330,6227.0,1.0,40.2,11.0,instock,21.39,15163,8.0,Vin,product,0.28504934667109955,321.6,0.0022383057918250334,0.28293897345561425,0.0013910624239262736,0.6657972526517153,8.0,1.375,235.29000000000002,33.50000000000001,0.36149253731343295
376,5474.0,1.0,42.0,11.0,instock,22.57,14679,8.0,Vin,product,0.35027540543345304,336.0,0.0023385284392201844,0.27145512844158665,0.0013910624239262736,0.7297861241523242,8.0,1.375,248.27,35.0,0.35514285714285715
654,5766.0,1.0,35.6,4.0,instock,17.66,15179,3.0,Vin,product,0.11836052983397366,106.80000000000001,0.0007433179681807015,0.9446353392014618,0.0005216484089723526,0.9897409146235423,3.0,1.3333333333333333,70.64,29.666666666666668,0.40471910112359555
645,6101.0,1.0,36.9,4.0,instock,20.02,14089,3.0,Vin,product,0.1654682389401178,110.69999999999999,0.0007704616018502213,0.9310043631651146,0.0005216484089723526,0.9850460789427907,3.0,1.3333333333333333,80.08,30.75,0.3489430894308943
619,4069.0,1.0,60.0,4.0,instock,30.07,11862,3.0,Vin,product,1.002535993056989,180.0,0.0012527830924393844,0.6807066531830088,0.0005216484089723526,0.9714832203095084,3.0,1.3333333333333333,120.28,50.0,0.3986
625,4364.0,1.0,49.5,4.0,instock,23.6,11585,3.0,Whisky,product,0.622050650276593,148.5,0.001033546051262492,0.7926414305112537,0.0005216484089723526,0.9746131107633428,3.0,1.3333333333333333,94.4,41.25,0.42787878787878786
623,4658.0,1.0,48.8,4.0,instock,25.97,13517,3.0,Vin,product,0.5966849607578998,146.39999999999998,0.001018930248517366,0.8018779218555665,0.0005216484089723526,0.973569813945398,3.0,1.3333333333333333,103.88,40.666666666666664,0.3613934426229508
633,5002.0,1.0,64.9,4.0,instock,34.54,14580,3.0,Vin,product,1.1800958196878406,194.70000000000002,0.0013550937116552676,0.626267311896359,0.0005216484089723526,0.978786298035122,3.0,1.3333333333333333,138.16,54.08333333333334,0.36135593220338996
653,4210.0,1.0,79.8,4.0,instock,39.17,15720,3.0,Vin,product,1.7200226394428784,239.39999999999998,0.0016662015129443812,0.469642977698373,0.0005216484089723526,0.9892192662145699,3.0,1.3333333333333333,156.68,66.5,0.41097744360902255
310,5520.0,1.0,38.6,12.0,instock,19.15,15863,9.0,Vin,product,0.22707062777122963,347.40000000000003,0.0024178713684080123,0.25003532152330077,0.001564945226917058,0.6350199965223461,9.0,1.3333333333333333,229.79999999999998,32.16666666666667,0.4046632124352333
293,5062.0,1.0,45.0,12.0,instock,23.25,15713,9.0,Vin,product,0.45898550337070904,405.0,0.002818761957988615,0.17624152544437263,0.001564945226917058,0.6084159276647557,9.0,1.3333333333333333,279.0,37.5,0.38
475,4603.0,1.0,31.5,8.0,instock,15.95,15147,6.0,Vin,product,-0.030209937346942908,189.0,0.0013154222470613537,0.6422465602404231,0.0010432968179447052,0.8490697270040014,6.0,1.3333333333333333,127.6,26.25,0.3923809523809524
259,6926.0,1.0,49.9,12.0,instock,27.07,15845,9.0,Vin,product,0.6365453300015604,449.09999999999997,0.003125693815636264,0.14673848361742511,0.001564945226917058,0.555207789949575,9.0,1.3333333333333333,324.84000000000003,41.583333333333336,0.3490180360721443
491,5398.0,1.0,39.0,8.0,instock,21.16,12315,6.0,Vin,product,0.24156530749619706,234.0,0.0016286180201711996,0.47948150091766356,0.0010432968179447052,0.8657624760911163,6.0,1.3333333333333333,169.28,32.5,0.3489230769230769
494,5561.0,1.0,58.0,8.0,instock,30.27,19820,6.0,Vin,product,0.9300625944321517,348.0,0.0024220473120494766,0.24761745015489275,0.0010432968179447052,0.8688923665449504,6.0,1.3333333333333333,242.16,48.333333333333336,0.37372413793103454
307,4400.0,1.0,44.0,12.0,instock,21.18,14768,9.0,Cognac,product,0.42274880405829035,396.0,0.0027561228033666455,0.18456557310302543,0.001564945226917058,0.6303251608415948,9.0,1.3333333333333333,254.16,36.66666666666667,0.42236363636363644
630,4625.0,1.0,52.4,4.0,instock,28.16,812,3.0,Vin,product,0.7271370782826071,157.2,0.001094097234063729,0.7576143112372551,0.0005216484089723526,0.9772213528082048,3.0,1.3333333333333333,112.64,43.666666666666664,0.3551145038167939
620,5950.0,1.0,46.0,4.0,instock,24.72,15432,3.0,Vin,product,0.49522220268312767,138.0,0.0009604670375368613,0.8404086578447538,0.0005216484089723526,0.9720048687184808,3.0,1.3333333333333333,98.88,38.333333333333336,0.35513043478260875
401,5773.0,1.0,32.8,9.0,instock,17.79,15264,7.0,Vin,product,0.01689777175920125,229.59999999999997,0.0015979944334671256,0.4907551567684042,0.0012171796209354895,0.7621283255086101,7.0,1.2857142857142858,160.10999999999999,27.333333333333332,0.3491463414634146
404,4395.0,1.0,27.5,9.0,instock,13.11,11587,7.0,Whisky,product,-0.17515673459661754,192.5,0.0013397819183032305,0.6329912771497239,0.0012171796209354895,0.7657798643714165,7.0,1.2857142857142858,117.99,22.916666666666668,0.42792727272727277
426,4632.0,1.0,50.0,9.0,instock,26.87,2179,7.0,Vin,product,0.6401689999328023,350.0,0.002435967124187692,0.24519540284284327,0.0012171796209354895,0.7925578160319972,7.0,1.2857142857142858,241.83,41.66666666666667,0.35512000000000005
345,4299.0,1.0,39.1,10.0,instock,19.19,16578,8.0,Vin,product,0.24518897742743898,312.8,0.002177058618416886,0.29392936112934215,0.0013910624239262736,0.6866631890106095,8.0,1.25,191.9,32.583333333333336,0.41104859335038363
601,5618.0,1.0,71.3,5.0,instock,36.84,15921,4.0,Vin,product,1.4120106952873197,285.2,0.0019849652109095134,0.3543239460440241,0.0006955312119631368,0.9596591897061356,4.0,1.25,184.20000000000002,59.416666666666664,0.37997194950911634
591,5615.0,1.0,56.4,5.0,instock,30.6,15923,4.0,Vin,product,0.8720838755322817,225.6,0.001570154809190695,0.5081695377439186,0.0006955312119631368,0.9527038775865048,4.0,1.25,153.0,47.0,0.3489361702127659
585,6105.0,1.0,34.8,5.0,instock,17.8,14090,4.0,Vin,product,0.08937117038403858,139.2,0.0009688189248197905,0.8346312398167874,0.0006955312119631368,0.9485306903147263,4.0,1.25,89.0,29.0,0.38620689655172413
572,5006.0,1.0,48.7,5.0,instock,24.91,15870,4.0,Vin,product,0.5930612908266581,194.8,0.0013557897022621784,0.6249122181847037,0.0006955312119631368,0.9394887845592061,4.0,1.25,124.55,40.583333333333336,0.3862012320328542
594,6573.0,1.0,68.3,5.0,instock,35.29,15473,4.0,Vin,product,1.3033005973500638,273.2,0.0019014463380802211,0.38926058653912404,0.0006955312119631368,0.954790471222394,4.0,1.25,176.45,56.916666666666664,0.3799707174231332
604,4604.0,1.0,49.0,5.0,instock,25.06,15660,4.0,Vin,product,0.6039323006203837,196.0,0.0013641415895451075,0.616760080205958,0.0006955312119631368,0.9617457833420249,4.0,1.25,125.3,40.833333333333336,0.38628571428571434
607,4285.0,1.0,41.0,5.0,instock,22.03,16153,4.0,Vin,product,0.3140387061210344,164.0,0.0011414245953336613,0.7319524415698485,0.0006955312119631368,0.9638323769779141,4.0,1.25,110.15,34.16666666666667,0.355219512195122
561,5769.0,1.0,33.6,6.0,instock,16.49,15254,5.0,Vin,product,0.04588713120913634,168.0,0.0011692642196100922,0.7145707721528592,0.000869414014953921,0.9306207616066766,5.0,1.2,98.94,28.000000000000004,0.4110714285714287
532,5817.0,1.0,57.6,6.0,instock,28.87,14600,5.0,Vin,product,0.9155679147071842,288.0,0.002004452947903015,0.3503345278852116,0.000869414014953921,0.905407755173014,5.0,1.2,173.22,48.0,0.3985416666666666
503,5820.0,1.0,63.5,7.0,instock,32.48,15240,6.0,Vin,product,1.1293644406504542,381.0,0.00265172421233003,0.19265646390836313,0.0010432968179447052,0.8782820379064525,6.0,1.1666666666666667,227.35999999999999,52.91666666666667,0.3862047244094489
496,6666.0,1.0,48.5,7.0,instock,25.56,16067,6.0,Vin,product,0.5858139509641743,291.0,0.0020253326661103382,0.33824725901499225,0.0010432968179447052,0.8709789601808398,6.0,1.1666666666666667,178.92,40.41666666666667,0.3675876288659795
485,6751.0,1.0,46.5,7.0,instock,24.51,16144,6.0,Vin,product,0.5133405523393371,279.0,0.0019418137932810458,0.37001505427682746,0.0010432968179447052,0.8595026951834482,6.0,1.1666666666666667,171.57000000000002,38.75,0.3674838709677419
508,4709.0,1.0,44.0,7.0,instock,22.05,10775,6.0,Vin,product,0.42274880405829035,264.0,0.0018374152022444304,0.413460527936715,0.0010432968179447052,0.883498521996176,6.0,1.1666666666666667,154.35,36.66666666666667,0.3986363636363637
511,6103.0,1.0,40.7,7.0,instock,21.87,14100,6.0,Vin,product,0.3031676963273089,244.20000000000002,0.0016996090620760983,0.46126255480056044,0.0010432968179447052,0.88662841245001,6.0,1.1666666666666667,153.09,33.91666666666667,0.35518427518427526
506,6137.0,1.0,46.0,7.0,instock,24.0,15834,6.0,Vin,product,0.49522220268312767,276.0,0.0019209340750737226,0.38162556958131294,0.0010432968179447052,0.8814119283602866,6.0,1.1666666666666667,168.0,38.333333333333336,0.37391304347826093
414,4287.0,1.0,38.6,8.0,instock,20.34,16065,7.0,Vin,product,0.22707062777122963,270.2,0.001880566619872898,0.3930321596379735,0.0012171796209354895,0.7779516605807714,7.0,1.1428571428571428,162.72,32.16666666666667,0.36766839378238353
341,5690.0,1.0,44.6,9.0,instock,21.89,14647,8.0,Vin,product,0.4444908236457416,356.8,0.0024832944854576242,0.22303158196576983,0.0013910624239262736,0.6810989393149044,8.0,1.125,197.01,37.16666666666667,0.4110313901345292
340,6920.0,1.0,50.5,9.0,instock,25.05,15740,8.0,Vin,product,0.6582873495890117,404.0,0.0028118020519195073,0.17905332749629213,0.0013910624239262736,0.6797078768909781,8.0,1.125,225.45000000000002,42.083333333333336,0.4047524752475248
312,3849.0,1.0,34.3,10.0,instock,17.54,15296,9.0,Vin,product,0.07125282072782925,308.7,0.002148523003533544,0.31342684199134035,0.001564945226917058,0.6381498869761802,9.0,1.1111111111111112,175.39999999999998,28.583333333333332,0.38635568513119534
298,5902.0,1.0,35.1,10.0,instock,18.14,14095,9.0,Vin,product,0.10024218017776433,315.90000000000003,0.00219863432723112,0.28955993209915637,0.001564945226917058,0.6162406537993411,9.0,1.1111111111111112,181.4,29.250000000000004,0.3798290598290599
321,5564.0,1.0,30.8,10.0,instock,16.07,15748,9.0,Vin,product,-0.05557562686563594,277.2,0.0019292859623566518,0.37970463550623923,0.001564945226917058,0.652234394018434,9.0,1.1111111111111112,160.7,25.666666666666668,0.3738961038961039
236,6626.0,1.0,33.2,11.0,instock,16.47,15790,10.0,Vin,product,0.03139245148416892,332.0,0.0023106888149437535,0.27840111469855605,0.001738828029907842,0.5155625108676753,10.0,1.1,181.17,27.66666666666667,0.40469879518072305
617,4708.0,1.0,32.6,3.0,instock,17.35,14700,3.0,Vin,product,0.009650431896717673,97.80000000000001,0.0006806788135587323,0.968887131899267,0.0005216484089723526,0.9704399234915636,3.0,1.0,52.050000000000004,27.166666666666668,0.3613496932515337
629,4392.0,1.0,49.5,3.0,instock,22.01,11586,3.0,Whisky,product,0.622050650276593,148.5,0.001033546051262492,0.7916078844599912,0.0005216484089723526,0.9766997043992324,3.0,1.0,66.03,41.25,0.4664242424242424
647,5799.0,1.0,40.2,3.0,instock,19.94,14461,3.0,Vin,product,0.28504934667109955,120.60000000000001,0.0008393646719343876,0.8988040097410845,0.0005216484089723526,0.9860893757607355,3.0,1.0,59.82000000000001,33.50000000000001,0.40477611940298514
688,5916.0,1.0,93.0,1.0,instock,40.49,14774,1.0,Whisky,product,2.198347070366805,93.0,0.0006472712644270153,0.9742149399951691,0.0001738828029907842,0.9999999999999994,1.0,1.0,40.49,77.5,0.47754838709677416
634,4657.0,1.0,43.0,3.0,instock,21.55,11847,3.0,Vin,product,0.3865121047458717,129.0,0.0008978278829148922,0.8702979744585368,0.0005216484089723526,0.9793079464440944,3.0,1.0,64.65,35.833333333333336,0.3986046511627907
425,4655.0,1.0,40.2,7.0,instock,20.35,13516,7.0,Vin,product,0.28504934667109955,281.40000000000003,0.0019585175678469044,0.3622310953291374,0.0012171796209354895,0.7913406364110617,7.0,1.0,142.45000000000002,33.50000000000001,0.39253731343283593
682,4139.0,1.0,77.4,1.0,instock,39.59,13217,1.0,Vin,product,1.6330545610930738,77.4,0.0005386967297489353,0.9910544327293753,0.0001738828029907842,0.9989567031820547,1.0,1.0,39.59,64.50000000000001,0.38620155038759696
684,4631.0,1.0,76.8,1.0,instock,38.49,791,1.0,Vin,product,1.6113125415056224,76.8,0.0005345207861074707,0.9915889535154828,0.0001738828029907842,0.9993044687880362,1.0,1.0,38.49,64.0,0.39859374999999997
674,4300.0,1.0,44.0,2.0,instock,23.42,15567,2.0,Vin,product,0.42274880405829035,88.0,0.0006124717340814768,0.9823587260866323,0.0003477656059815684,0.9970439923491559,2.0,1.0,46.84,36.66666666666667,0.3612727272727273
687,4630.0,1.0,62.4,1.0,instock,33.21,793,1.0,Vin,product,1.0895040714067936,62.4,0.0004342981387123199,0.9979962430427033,0.0001738828029907842,0.9998261171970086,1.0,1.0,33.21,52.0,0.3613461538461538
685,5063.0,1.0,67.0,1.0,instock,33.92,15715,1.0,Vin,product,1.2561928882439195,67.0,0.0004663137066302153,0.996211723126584,0.0001738828029907842,0.999478351591027,1.0,1.0,33.92,55.833333333333336,0.3924776119402985
443,4651.0,1.0,49.0,7.0,instock,24.81,11849,7.0,Vin,product,0.6039323006203837,343.0,0.002387247781703938,0.25961911218046213,0.0012171796209354895,0.8132498695879004,7.0,1.0,173.67,40.833333333333336,0.3924081632653062
621,4039.0,1.0,46.0,3.0,instock,23.77,19815,3.0,Vin,product,0.49522220268312767,138.0,0.0009604670375368613,0.8413691248822907,0.0005216484089723526,0.9725265171274532,3.0,1.0,71.31,38.333333333333336,0.37991304347826094
669,4627.0,1.0,58.3,2.0,instock,28.62,805,2.0,Vin,product,0.9409336042258771,116.6,0.0008115250476579567,0.9120661107557694,0.0003477656059815684,0.9953051643192479,2.0,1.0,57.24,48.583333333333336,0.4109090909090909
549,4598.0,1.0,41.8,5.0,instock,21.38,15478,5.0,Vin,product,0.3430280655709692,209.0,0.0014546203684435075,0.5775542333280672,0.000869414014953921,0.92018779342723,5.0,1.0,106.89999999999999,34.833333333333336,0.38622009569377996
576,6627.0,1.0,41.8,4.0,instock,22.24,15791,4.0,Vin,product,0.3430280655709692,167.2,0.001163696294754806,0.7215703496865608,0.0006955312119631368,0.9422709094070585,4.0,1.0,88.96,34.833333333333336,0.361531100478469
573,5922.0,1.0,48.5,4.0,instock,24.31,15343,4.0,Vin,product,0.5858139509641743,194.0,0.001350221777406892,0.6276175336737658,0.0006955312119631368,0.9401843157711692,4.0,1.0,97.24,40.41666666666667,0.3985154639175259
375,4653.0,1.0,36.2,8.0,instock,19.64,13515,8.0,Vin,product,0.14010254942142492,289.6,0.0020155887976135876,0.34632423000819174,0.0013910624239262736,0.728395061728398,8.0,1.0,157.12,30.16666666666667,0.348950276243094
314,4605.0,1.0,32.2,9.0,instock,16.47,15148,9.0,Vin,product,-0.00484424782824974,289.8,0.002016980778827409,0.34430864121057814,0.001564945226917058,0.6412797774300144,9.0,1.0,148.23,26.833333333333336,0.3862111801242237
509,5905.0,1.0,43.9,6.0,instock,22.23,12881,6.0,Vin,product,0.41912513412704844,263.4,0.0018332392586029656,0.4208060128020513,0.0010432968179447052,0.8845418188141206,6.0,1.0,133.38,36.583333333333336,0.3923462414578588
492,6663.0,1.0,50.4,6.0,instock,26.04,16152,6.0,Vin,product,0.6546636796577697,302.4,0.0021046755952981657,0.3155315175866385,0.0010432968179447052,0.866805772909061,6.0,1.0,156.24,42.0,0.38
668,5574.0,1.0,59.6,2.0,instock,30.18,8463,2.0,Vin,product,0.9880413133320215,119.2,0.0008296208034376368,0.9063081804647964,0.0003477656059815684,0.9949573987132663,2.0,1.0,60.36,49.66666666666667,0.3923489932885907
547,4253.0,1.0,59.6,5.0,instock,30.18,6616,5.0,Vin,product,0.9880413133320215,298.0,0.002074052008594092,0.3238806209071401,0.000869414014953921,0.9184489653973222,5.0,1.0,150.9,49.66666666666667,0.3923489932885907
546,4797.0,1.0,78.0,5.0,instock,42.32,14506,5.0,Vin,product,1.654796580680525,390.0,0.0027143633669519996,0.1900047396960331,0.000869414014953921,0.9175795513823684,5.0,1.0,211.6,65.0,0.3489230769230769
666,4046.0,1.0,80.0,2.0,instock,40.92,15269,2.0,Vin,product,1.727269979305362,160.0,0.0011135849710572306,0.7454755390621246,0.0003477656059815684,0.9942618675013031,2.0,1.0,81.84,66.66666666666667,0.38620000000000004
580,5914.0,1.0,36.0,4.0,instock,17.16,14265,4.0,Gin,product,0.13285520955894106,144.0,0.0010022264739515075,0.8150251844201111,0.0006955312119631368,0.9450530342549108,4.0,1.0,68.64,30.0,0.428
255,5913.0,1.0,36.0,7.0,instock,17.16,10014,10.0,Gin,product,0.13285520955894106,360.0,0.002505566184878769,0.21308657218362187,0.001738828029907842,0.5486002434359251,10.0,0.7,120.12,30.0,0.428
348,5700.0,1.0,44.5,1.0,instock,22.3,14736,8.0,Vin,product,0.4408671537144997,356.0,0.002477726560602338,0.23047102556303903,0.0013910624239262736,0.6908363762823884,8.0,0.125,22.3,37.083333333333336,0.39865168539325846
519,5709.0,1.0,31.7,0.0,outofstock,16.54,15035,5.0,Vin,product,-0.0229625974844592,158.5,0.001103145111953569,0.7521306012454052,0.000869414014953921,0.8941053729786135,5.0,0.0,0.0,26.416666666666668,0.37388012618296534
3,4726.0,1.0,12.7,0.0,outofstock,6.82,14950,22.0,Vin,product,-0.7114598844204137,279.4,0.0019445977557086887,0.3680732404835464,0.0038254216657972527,0.01895322552599548,22.0,0.0,0.0,10.583333333333334,0.3555905511811024
683,5565.0,1.0,92.0,0.0,outofstock,46.11,19822,1.0,Vin,product,2.162110371054386,92.0,0.0006403113583579075,0.974855251353527,0.0001738828029907842,0.9991305859850454,1.0,0.0,0.0,76.66666666666667,0.3985652173913044
15,4870.0,1.0,9.3,0.0,outofstock,4.81,16149,16.0,Vin,product,-0.8346646620826371,148.8,0.0010356340230832245,0.7905743384087287,0.0027821248478525473,0.055642496957050966,16.0,0.0,0.0,7.750000000000001,0.37935483870967757
512,6050.0,1.0,38.5,0.0,outofstock,20.09,15134,6.0,Vin,product,0.22344695783998772,231.0,0.0016077383019638767,0.4875494240329732,0.0010432968179447052,0.8876717092679547,6.0,0.0,0.0,32.083333333333336,0.3738181818181819
